DATA,PRECIPITACAO_TOTAL_MM,TEMP_MEDIA_C,TEMP_MAXIMA_C,TEMP_MINIMA_C,UMIDADE_MEDIA,VENTO_VELOCIDADE_MEDIA_MS,CLASSIFICACAO_ESTACAO,CLASSIFICACAO_TEMP_MEDIA,DIA_SEMANA
01/01/2024,0.0,19.97,23.7,18.3,82.96,,VERAO,AGRADAVEL,SEGUNDA-FEIRA
02/01/2024,0.0,21.22,26.1,19.2,81.12,,VERAO,AGRADAVEL,TERÇA-FEIRA
03/01/2024,0.2,22.43,29.5,19.9,82.33,,VERAO,AGRADAVEL,QUARTA-FEIRA
04/01/2024,12.2,20.53,22.7,18.9,92.0,,VERAO,AGRADAVEL,QUINTA-FEIRA
05/01/2024,4.6,20.9,25.0,19.0,87.79,,VERAO,AGRADAVEL,SEXTA-FEIRA
06/01/2024,0.6,21.1,24.9,18.9,85.46,,VERAO,AGRADAVEL,SÁBADO
07/01/2024,0.0,22.79,30.8,19.1,79.17,,VERAO,AGRADAVEL,DOMINGO
08/01/2024,1.8,25.02,34.0,20.7,73.33,,VERAO,QUENTE,SEGUNDA-FEIRA
09/01/2024,0.4,25.15,32.9,20.3,72.17,,VERAO,QUENTE,TERÇA-FEIRA
10/01/2024,10.8,26.02,33.7,20.8,71.25,,VERAO,QUENTE,QUARTA-FEIRA
11/01/2024,19.2,24.9,32.0,20.4,79.67,3.9,VERAO,QUENTE,QUINTA-FEIRA
12/01/2024,46.8,23.13,27.3,20.9,86.83,,VERAO,AGRADAVEL,SEXTA-FEIRA
13/01/2024,107.4,20.1,21.2,18.2,92.75,1.17,VERAO,AGRADAVEL,SÁBADO
14/01/2024,0.6,21.61,31.1,17.3,83.17,,VERAO,AGRADAVEL,DOMINGO
15/01/2024,0.0,25.49,33.1,20.6,75.75,,VERAO,QUENTE,SEGUNDA-FEIRA
16/01/2024,0.0,27.67,33.6,22.4,66.46,,VERAO,QUENTE,TERÇA-FEIRA
17/01/2024,18.4,26.38,33.4,22.2,75.67,,VERAO,QUENTE,QUARTA-FEIRA
18/01/2024,0.2,24.86,33.3,21.8,85.25,,VERAO,QUENTE,QUINTA-FEIRA
19/01/2024,44.2,24.5,31.8,20.2,79.79,,VERAO,QUENTE,SEXTA-FEIRA
20/01/2024,14.0,23.79,28.7,20.4,82.62,,VERAO,AGRADAVEL,SÁBADO
21/01/2024,8.4,21.62,24.3,20.0,89.33,,VERAO,AGRADAVEL,DOMINGO
22/01/2024,4.2,20.07,23.0,18.7,89.5,,VERAO,AGRADAVEL,SEGUNDA-FEIRA
23/01/2024,24.2,18.09,18.8,16.9,92.67,,VERAO,AGRADAVEL,TERÇA-FEIRA
24/01/2024,1.4,18.2,21.6,16.4,88.17,,VERAO,AGRADAVEL,QUARTA-FEIRA
25/01/2024,2.8,17.48,19.8,15.9,91.71,,VERAO,AGRADAVEL,QUINTA-FEIRA
26/01/2024,3.2,17.56,20.9,15.5,89.33,,VERAO,AGRADAVEL,SEXTA-FEIRA
27/01/2024,8.2,19.5,24.1,17.1,88.0,,VERAO,AGRADAVEL,SÁBADO
28/01/2024,6.2,19.91,23.8,17.6,86.92,,VERAO,AGRADAVEL,DOMINGO
29/01/2024,0.0,22.85,30.1,17.1,73.04,,VERAO,AGRADAVEL,SEGUNDA-FEIRA
30/01/2024,0.2,23.82,32.2,18.9,76.29,,VERAO,AGRADAVEL,TERÇA-FEIRA
31/01/2024,38.0,22.13,27.3,18.8,82.79,,VERAO,AGRADAVEL,QUARTA-FEIRA
01/02/2024,0.6,21.03,25.5,17.4,80.71,,VERAO,AGRADAVEL,QUINTA-FEIRA
02/02/2024,32.4,20.06,22.0,18.7,91.0,,VERAO,AGRADAVEL,SEXTA-FEIRA
03/02/2024,0.2,21.68,27.3,18.4,85.96,,VERAO,AGRADAVEL,SÁBADO
04/02/2024,48.4,22.18,29.4,18.3,84.17,1.2,VERAO,AGRADAVEL,DOMINGO
05/02/2024,0.4,22.36,28.5,17.3,74.62,2.2,VERAO,AGRADAVEL,SEGUNDA-FEIRA
06/02/2024,0.0,22.67,27.3,18.1,79.38,0.6,VERAO,AGRADAVEL,TERÇA-FEIRA
07/02/2024,0.2,22.83,29.6,19.0,83.12,1.55,VERAO,AGRADAVEL,QUARTA-FEIRA
08/02/2024,0.2,23.26,28.9,19.5,82.88,,VERAO,AGRADAVEL,QUINTA-FEIRA
09/02/2024,0.0,23.52,28.2,19.5,80.67,1.6,VERAO,AGRADAVEL,SEXTA-FEIRA
10/02/2024,0.2,23.97,29.0,20.5,80.88,2.0,VERAO,AGRADAVEL,SÁBADO
11/02/2024,0.0,24.3,31.2,20.0,78.08,,VERAO,QUENTE,DOMINGO
12/02/2024,0.0,26.3,32.4,21.4,68.58,3.2,VERAO,QUENTE,SEGUNDA-FEIRA
13/02/2024,0.0,27.52,34.1,22.3,62.33,2.1,VERAO,QUENTE,TERÇA-FEIRA
14/02/2024,60.4,21.92,24.6,20.1,91.04,2.12,VERAO,AGRADAVEL,QUARTA-FEIRA
15/02/2024,14.6,20.04,21.9,18.3,91.62,,VERAO,AGRADAVEL,QUINTA-FEIRA
16/02/2024,1.0,20.0,23.4,18.1,87.79,,VERAO,AGRADAVEL,SEXTA-FEIRA
17/02/2024,0.0,21.13,26.0,17.6,83.0,,VERAO,AGRADAVEL,SÁBADO
18/02/2024,2.2,21.74,26.7,19.9,85.29,,VERAO,AGRADAVEL,DOMINGO
19/02/2024,15.0,21.75,28.7,18.8,86.67,,VERAO,AGRADAVEL,SEGUNDA-FEIRA
20/02/2024,32.4,20.89,23.1,19.1,91.17,,VERAO,AGRADAVEL,TERÇA-FEIRA
21/02/2024,11.8,20.75,25.2,18.9,90.12,,VERAO,AGRADAVEL,QUARTA-FEIRA
22/02/2024,1.6,22.74,30.1,20.1,85.67,,VERAO,AGRADAVEL,QUINTA-FEIRA
23/02/2024,10.6,24.51,32.4,21.2,81.25,,VERAO,QUENTE,SEXTA-FEIRA
24/02/2024,52.2,23.16,31.6,20.8,88.5,1.1,VERAO,AGRADAVEL,SÁBADO
25/02/2024,0.0,23.06,27.6,20.9,88.67,,VERAO,AGRADAVEL,DOMINGO
26/02/2024,0.0,22.6,24.9,20.9,88.88,,VERAO,AGRADAVEL,SEGUNDA-FEIRA
27/02/2024,0.0,25.9,32.7,21.5,75.75,2.9,VERAO,QUENTE,TERÇA-FEIRA
28/02/2024,0.2,25.56,32.5,21.4,79.04,1.8,VERAO,QUENTE,QUARTA-FEIRA
29/02/2024,1.4,24.51,31.5,21.1,83.08,,VERAO,QUENTE,QUINTA-FEIRA
01/03/2024,3.8,23.36,28.4,20.2,84.08,,VERAO,AGRADAVEL,SEXTA-FEIRA
02/03/2024,0.2,21.81,25.4,19.8,80.54,,VERAO,AGRADAVEL,SÁBADO
03/03/2024,0.0,22.96,30.0,19.4,79.67,2.7,VERAO,AGRADAVEL,DOMINGO
04/03/2024,0.0,23.32,31.0,18.8,82.79,,VERAO,AGRADAVEL,SEGUNDA-FEIRA
05/03/2024,1.8,23.71,31.1,20.5,84.62,,VERAO,AGRADAVEL,TERÇA-FEIRA
06/03/2024,7.8,22.12,24.4,21.0,90.96,2.4,VERAO,AGRADAVEL,QUARTA-FEIRA
07/03/2024,0.6,21.6,24.6,19.7,90.79,,VERAO,AGRADAVEL,QUINTA-FEIRA
08/03/2024,10.4,22.85,27.5,21.2,89.12,,VERAO,AGRADAVEL,SEXTA-FEIRA
09/03/2024,9.8,24.66,31.6,21.0,85.38,,VERAO,QUENTE,SÁBADO
10/03/2024,1.0,24.29,27.6,21.9,84.71,,VERAO,QUENTE,DOMINGO
11/03/2024,1.0,21.94,25.8,19.4,83.08,,VERAO,AGRADAVEL,SEGUNDA-FEIRA
12/03/2024,0.0,20.32,24.7,17.6,85.0,,VERAO,AGRADAVEL,TERÇA-FEIRA
13/03/2024,0.0,22.02,29.1,19.8,86.17,,VERAO,AGRADAVEL,QUARTA-FEIRA
14/03/2024,0.0,24.03,32.8,20.0,84.71,,VERAO,QUENTE,QUINTA-FEIRA
15/03/2024,0.0,27.1,34.6,22.1,70.92,,VERAO,QUENTE,SEXTA-FEIRA
16/03/2024,0.0,28.14,34.6,23.9,65.67,,VERAO,QUENTE,SÁBADO
17/03/2024,0.0,27.79,34.9,23.8,69.46,,VERAO,QUENTE,DOMINGO
18/03/2024,8.4,24.28,28.2,22.1,84.88,,VERAO,QUENTE,SEGUNDA-FEIRA
19/03/2024,0.0,24.96,32.0,21.8,85.21,,VERAO,QUENTE,TERÇA-FEIRA
20/03/2024,0.2,25.35,31.4,22.3,82.46,,VERAO,QUENTE,QUARTA-FEIRA
21/03/2024,0.2,27.05,33.1,22.6,72.54,,OUTONO,QUENTE,QUINTA-FEIRA
22/03/2024,9.4,20.14,22.3,17.7,93.7,,OUTONO,AGRADAVEL,SEXTA-FEIRA
23/03/2024,12.4,17.61,18.0,17.2,91.0,4.9,OUTONO,AGRADAVEL,SÁBADO
24/03/2024,0.0,18.65,21.4,16.8,89.5,,OUTONO,AGRADAVEL,DOMINGO
25/03/2024,0.0,20.81,25.2,17.8,86.08,,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
26/03/2024,0.0,20.0,23.5,18.2,85.79,,OUTONO,AGRADAVEL,TERÇA-FEIRA
27/03/2024,0.0,19.23,20.3,18.4,85.25,,OUTONO,AGRADAVEL,QUARTA-FEIRA
28/03/2024,0.0,19.39,21.1,18.1,91.83,,OUTONO,AGRADAVEL,QUINTA-FEIRA
29/03/2024,0.0,21.8,27.5,19.1,85.25,,OUTONO,AGRADAVEL,SEXTA-FEIRA
30/03/2024,0.0,21.4,25.9,18.9,86.29,,OUTONO,AGRADAVEL,SÁBADO
31/03/2024,0.0,21.71,28.8,17.3,80.58,,OUTONO,AGRADAVEL,DOMINGO
01/04/2024,0.0,21.11,27.1,17.5,81.08,,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
02/04/2024,0.0,22.38,28.0,18.9,76.33,,OUTONO,AGRADAVEL,TERÇA-FEIRA
03/04/2024,0.0,21.95,26.9,18.9,82.5,,OUTONO,AGRADAVEL,QUARTA-FEIRA
04/04/2024,0.0,22.3,30.8,18.7,84.59,2.55,OUTONO,AGRADAVEL,QUINTA-FEIRA
05/04/2024,0.2,22.89,29.8,19.4,79.08,1.7,OUTONO,AGRADAVEL,SEXTA-FEIRA
06/04/2024,4.8,20.65,22.9,19.4,87.92,2.14,OUTONO,AGRADAVEL,SÁBADO
07/04/2024,1.4,20.2,23.9,17.9,89.08,2.87,OUTONO,AGRADAVEL,DOMINGO
08/04/2024,0.0,21.79,25.1,19.5,83.08,1.13,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
09/04/2024,2.2,21.62,27.9,18.7,86.33,1.5,OUTONO,AGRADAVEL,TERÇA-FEIRA
10/04/2024,0.0,21.98,29.5,19.0,85.08,1.21,OUTONO,AGRADAVEL,QUARTA-FEIRA
11/04/2024,0.4,20.68,24.4,19.1,90.79,1.96,OUTONO,AGRADAVEL,QUINTA-FEIRA
12/04/2024,0.2,21.36,24.7,19.4,86.58,2.69,OUTONO,AGRADAVEL,SEXTA-FEIRA
13/04/2024,0.0,21.99,27.2,19.0,83.17,2.22,OUTONO,AGRADAVEL,SÁBADO
14/04/2024,0.0,22.11,26.0,20.0,84.79,1.53,OUTONO,AGRADAVEL,DOMINGO
15/04/2024,44.6,22.03,28.3,20.1,86.92,1.42,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
16/04/2024,0.4,23.72,30.0,20.3,81.17,1.15,OUTONO,AGRADAVEL,TERÇA-FEIRA
17/04/2024,15.6,23.62,28.1,20.7,84.29,1.69,OUTONO,AGRADAVEL,QUARTA-FEIRA
18/04/2024,2.4,17.75,21.5,15.9,89.17,2.98,OUTONO,AGRADAVEL,QUINTA-FEIRA
19/04/2024,0.0,16.9,20.2,14.1,77.58,2.67,OUTONO,FRIO,SEXTA-FEIRA
20/04/2024,0.0,18.28,22.7,16.1,82.29,2.48,OUTONO,AGRADAVEL,SÁBADO
21/04/2024,0.0,19.68,28.2,15.6,81.75,1.64,OUTONO,AGRADAVEL,DOMINGO
22/04/2024,0.2,21.55,29.5,17.2,73.83,1.49,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
23/04/2024,0.0,23.22,30.3,17.9,63.87,1.18,OUTONO,AGRADAVEL,TERÇA-FEIRA
24/04/2024,0.0,22.99,30.4,18.0,70.88,1.43,OUTONO,AGRADAVEL,QUARTA-FEIRA
25/04/2024,0.8,20.55,22.7,19.5,89.96,2.27,OUTONO,AGRADAVEL,QUINTA-FEIRA
26/04/2024,0.4,20.71,25.4,19.0,91.0,2.09,OUTONO,AGRADAVEL,SEXTA-FEIRA
27/04/2024,0.0,23.74,31.2,18.9,75.0,1.2,OUTONO,AGRADAVEL,SÁBADO
28/04/2024,0.0,24.68,31.6,20.3,68.96,1.62,OUTONO,QUENTE,DOMINGO
29/04/2024,0.0,23.29,30.4,19.7,82.42,1.49,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
30/04/2024,0.0,25.48,31.6,20.8,65.67,1.21,OUTONO,QUENTE,TERÇA-FEIRA
01/05/2024,0.0,24.87,31.6,20.0,64.0,1.23,OUTONO,QUENTE,QUARTA-FEIRA
02/05/2024,0.0,25.38,32.1,19.7,59.83,1.9,OUTONO,QUENTE,QUINTA-FEIRA
03/05/2024,0.0,22.6,30.5,18.6,76.96,1.56,OUTONO,AGRADAVEL,SEXTA-FEIRA
04/05/2024,0.2,24.12,32.5,18.7,69.75,1.18,OUTONO,QUENTE,SÁBADO
05/05/2024,0.0,24.62,31.9,20.2,63.08,1.21,OUTONO,QUENTE,DOMINGO
06/05/2024,0.0,23.3,30.9,18.6,65.0,0.99,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
07/05/2024,0.0,23.7,31.6,18.6,66.67,1.18,OUTONO,AGRADAVEL,TERÇA-FEIRA
08/05/2024,0.0,24.45,30.5,20.7,63.71,1.58,OUTONO,QUENTE,QUARTA-FEIRA
09/05/2024,0.0,23.15,29.9,19.5,69.71,1.57,OUTONO,AGRADAVEL,QUINTA-FEIRA
10/05/2024,1.2,21.8,27.5,19.6,84.67,1.72,OUTONO,AGRADAVEL,SEXTA-FEIRA
11/05/2024,0.2,23.25,30.3,19.1,71.92,1.51,OUTONO,AGRADAVEL,SÁBADO
12/05/2024,0.0,23.55,30.4,17.8,60.83,1.74,OUTONO,AGRADAVEL,DOMINGO
13/05/2024,0.0,24.05,30.1,18.5,50.42,3.02,OUTONO,QUENTE,SEGUNDA-FEIRA
14/05/2024,1.4,18.97,21.4,17.0,88.79,1.84,OUTONO,AGRADAVEL,TERÇA-FEIRA
15/05/2024,0.0,16.41,17.2,15.9,90.83,2.05,OUTONO,FRIO,QUARTA-FEIRA
16/05/2024,0.0,20.83,29.1,15.8,76.0,1.58,OUTONO,AGRADAVEL,QUINTA-FEIRA
17/05/2024,0.0,24.22,31.3,19.2,62.5,1.74,OUTONO,QUENTE,SEXTA-FEIRA
18/05/2024,0.0,21.4,29.9,17.0,78.29,1.52,OUTONO,AGRADAVEL,SÁBADO
19/05/2024,0.0,19.66,22.5,18.1,85.96,2.01,OUTONO,AGRADAVEL,DOMINGO
20/05/2024,6.2,19.39,24.1,16.6,90.62,1.57,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
21/05/2024,0.4,16.98,19.6,15.6,93.62,2.23,OUTONO,FRIO,TERÇA-FEIRA
22/05/2024,0.2,20.56,26.8,16.7,81.75,1.28,OUTONO,AGRADAVEL,QUARTA-FEIRA
23/05/2024,0.2,21.62,28.3,16.4,69.5,1.46,OUTONO,AGRADAVEL,QUINTA-FEIRA
24/05/2024,3.4,19.48,22.8,16.7,70.54,1.71,OUTONO,AGRADAVEL,SEXTA-FEIRA
25/05/2024,0.6,15.75,17.4,13.9,91.92,2.33,OUTONO,FRIO,SÁBADO
26/05/2024,17.6,14.43,15.8,13.6,94.21,2.6,OUTONO,FRIO,DOMINGO
27/05/2024,18.2,16.5,18.6,14.9,92.29,1.54,OUTONO,FRIO,SEGUNDA-FEIRA
28/05/2024,0.2,18.39,20.5,16.4,84.67,3.31,OUTONO,AGRADAVEL,TERÇA-FEIRA
29/05/2024,0.2,13.38,19.2,9.4,77.0,2.12,OUTONO,FRIO,QUARTA-FEIRA
30/05/2024,0.0,13.22,17.0,10.9,82.96,1.78,OUTONO,FRIO,QUINTA-FEIRA
31/05/2024,0.0,14.75,18.5,12.6,83.67,2.64,OUTONO,FRIO,SEXTA-FEIRA
01/06/2024,0.0,16.88,23.7,13.6,75.67,1.88,OUTONO,FRIO,SÁBADO
02/06/2024,0.4,17.75,25.3,13.0,75.62,1.15,OUTONO,AGRADAVEL,DOMINGO
03/06/2024,0.0,19.28,26.4,15.6,74.46,1.33,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
04/06/2024,0.4,16.33,18.0,14.8,90.67,2.57,OUTONO,FRIO,TERÇA-FEIRA
05/06/2024,0.8,16.51,20.6,14.9,90.67,1.98,OUTONO,FRIO,QUARTA-FEIRA
06/06/2024,0.2,17.75,24.8,13.0,82.83,0.94,OUTONO,AGRADAVEL,QUINTA-FEIRA
07/06/2024,0.4,18.93,26.0,14.5,76.96,0.85,OUTONO,AGRADAVEL,SEXTA-FEIRA
08/06/2024,0.2,18.61,26.0,14.4,81.71,1.03,OUTONO,AGRADAVEL,SÁBADO
09/06/2024,0.4,19.74,27.4,15.4,73.88,1.24,OUTONO,AGRADAVEL,DOMINGO
10/06/2024,0.0,21.2,27.9,16.9,62.04,1.59,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
11/06/2024,0.2,19.14,26.2,14.7,78.83,1.06,OUTONO,AGRADAVEL,TERÇA-FEIRA
12/06/2024,0.2,19.06,27.6,14.5,80.71,1.13,OUTONO,AGRADAVEL,QUARTA-FEIRA
13/06/2024,0.4,19.4,26.7,14.8,70.83,1.41,OUTONO,AGRADAVEL,QUINTA-FEIRA
14/06/2024,0.0,20.23,27.1,14.7,56.21,1.56,OUTONO,AGRADAVEL,SEXTA-FEIRA
15/06/2024,0.0,20.88,28.1,15.4,65.25,1.46,OUTONO,AGRADAVEL,SÁBADO
16/06/2024,0.0,20.73,27.7,15.5,68.79,1.06,OUTONO,AGRADAVEL,DOMINGO
17/06/2024,0.0,20.69,27.5,15.6,64.58,1.75,OUTONO,AGRADAVEL,SEGUNDA-FEIRA
18/06/2024,0.0,20.18,26.6,14.4,56.38,1.61,OUTONO,AGRADAVEL,TERÇA-FEIRA
19/06/2024,0.0,19.68,27.5,14.2,61.25,1.46,OUTONO,AGRADAVEL,QUARTA-FEIRA
20/06/2024,0.0,18.98,26.6,13.8,68.54,1.21,OUTONO,AGRADAVEL,QUINTA-FEIRA
21/06/2024,0.4,17.7,24.4,12.3,77.12,1.15,INVERNO,AGRADAVEL,SEXTA-FEIRA
22/06/2024,0.2,19.28,27.0,13.5,71.38,1.55,INVERNO,AGRADAVEL,SÁBADO
23/06/2024,0.0,20.87,28.0,15.6,65.0,1.55,INVERNO,AGRADAVEL,DOMINGO
24/06/2024,0.0,21.76,28.6,17.1,61.96,1.81,INVERNO,AGRADAVEL,SEGUNDA-FEIRA
25/06/2024,0.0,17.55,18.6,16.2,86.17,2.32,INVERNO,AGRADAVEL,TERÇA-FEIRA
26/06/2024,0.0,20.42,27.8,15.3,75.92,2.24,INVERNO,AGRADAVEL,QUARTA-FEIRA
