DATA,PRECIPITACAO_TOTAL_MM,TEMP_MEDIA_C,TEMP_MAXIMA_C,TEMP_MINIMA_C,UMIDADE_MEDIA,VENTO_VELOCIDADE_MEDIA_MS,CLASSIFICACAO_ESTACAO,CLASSIFICACAO_TEMP_MEDIA,DIA_SEMANA
27/06/2024,0.0,18.79,25.2,15.3,78.42,1.71,INVERNO,AGRADAVEL,QUINTA-FEIRA
28/06/2024,0.2,19.08,25.7,14.8,78.04,1.68,INVERNO,AGRADAVEL,SEXTA-FEIRA
29/06/2024,0.0,17.37,20.3,14.4,77.88,1.66,INVERNO,AGRADAVEL,SÁBADO
30/06/2024,0.8,12.83,15.0,11.0,88.42,2.43,INVERNO,FRIO,DOMINGO
01/07/2024,0.0,13.52,18.0,11.1,85.42,1.53,INVERNO,FRIO,SEGUNDA-FEIRA
02/07/2024,0.0,15.65,24.9,12.1,82.12,1.28,INVERNO,FRIO,TERÇA-FEIRA
03/07/2024,0.4,18.64,26.7,13.3,74.04,1.24,INVERNO,AGRADAVEL,QUARTA-FEIRA
04/07/2024,0.0,19.76,24.7,16.2,67.96,0.86,INVERNO,AGRADAVEL,QUINTA-FEIRA
05/07/2024,0.0,20.22,27.3,14.6,63.38,1.1,INVERNO,AGRADAVEL,SEXTA-FEIRA
06/07/2024,0.0,16.05,19.6,14.8,80.38,2.05,INVERNO,FRIO,SÁBADO
07/07/2024,0.0,17.6,27.0,13.8,79.83,1.9,INVERNO,AGRADAVEL,DOMINGO
08/07/2024,2.0,13.73,16.5,12.8,88.83,1.97,INVERNO,FRIO,SEGUNDA-FEIRA
09/07/2024,38.4,12.42,13.8,11.4,92.33,0.99,INVERNO,FRIO,TERÇA-FEIRA
10/07/2024,24.6,17.29,22.6,14.2,87.21,1.76,INVERNO,AGRADAVEL,QUARTA-FEIRA
11/07/2024,0.0,17.11,20.6,15.3,88.33,1.6,INVERNO,AGRADAVEL,QUINTA-FEIRA
12/07/2024,0.2,15.88,21.7,14.1,90.33,2.27,INVERNO,FRIO,SEXTA-FEIRA
13/07/2024,0.0,13.22,14.4,12.2,91.96,2.51,INVERNO,FRIO,SÁBADO
14/07/2024,0.0,16.44,25.3,12.4,84.46,2.14,INVERNO,FRIO,DOMINGO
15/07/2024,0.0,14.88,19.3,11.6,85.25,1.39,INVERNO,FRIO,SEGUNDA-FEIRA
16/07/2024,0.0,15.45,20.6,13.5,86.62,1.65,INVERNO,FRIO,TERÇA-FEIRA
17/07/2024,0.0,17.33,24.1,12.7,80.0,0.95,INVERNO,AGRADAVEL,QUARTA-FEIRA
18/07/2024,0.4,16.58,21.9,13.2,81.62,1.5,INVERNO,FRIO,QUINTA-FEIRA
19/07/2024,0.0,14.69,19.4,12.2,80.96,1.45,INVERNO,FRIO,SEXTA-FEIRA
20/07/2024,0.4,14.46,20.4,11.6,84.04,1.56,INVERNO,FRIO,SÁBADO
21/07/2024,0.0,15.84,22.4,12.1,78.92,1.72,INVERNO,FRIO,DOMINGO
22/07/2024,0.2,17.71,25.6,12.2,72.25,1.38,INVERNO,AGRADAVEL,SEGUNDA-FEIRA
23/07/2024,0.2,16.05,24.4,10.2,70.04,1.17,INVERNO,FRIO,TERÇA-FEIRA
24/07/2024,0.0,17.03,24.3,11.4,63.08,1.32,INVERNO,AGRADAVEL,QUARTA-FEIRA
25/07/2024,0.2,18.03,26.9,12.6,67.21,1.3,INVERNO,AGRADAVEL,QUINTA-FEIRA
26/07/2024,0.0,18.5,25.3,13.5,62.79,1.1,INVERNO,AGRADAVEL,SEXTA-FEIRA
27/07/2024,0.0,18.72,26.0,14.0,63.38,0.91,INVERNO,AGRADAVEL,SÁBADO
28/07/2024,0.0,19.97,29.0,14.7,63.83,1.44,INVERNO,AGRADAVEL,DOMINGO
29/07/2024,0.0,17.24,20.4,14.4,71.0,1.82,INVERNO,AGRADAVEL,SEGUNDA-FEIRA
30/07/2024,6.0,13.71,15.3,12.7,85.25,2.59,INVERNO,FRIO,TERÇA-FEIRA
31/07/2024,0.0,15.87,21.4,13.3,83.0,2.47,INVERNO,FRIO,QUARTA-FEIRA
01/08/2024,0.0,16.9,22.8,14.6,82.25,1.99,INVERNO,FRIO,QUINTA-FEIRA
02/08/2024,0.0,17.86,25.7,13.3,77.46,1.36,INVERNO,AGRADAVEL,SEXTA-FEIRA
03/08/2024,0.0,20.68,28.5,15.5,63.08,1.21,INVERNO,AGRADAVEL,SÁBADO
04/08/2024,0.0,22.0,28.4,16.8,60.62,1.4,INVERNO,AGRADAVEL,DOMINGO
05/08/2024,0.0,22.48,29.0,18.0,62.42,1.21,INVERNO,AGRADAVEL,SEGUNDA-FEIRA
06/08/2024,0.0,21.92,29.2,16.9,62.62,1.03,INVERNO,AGRADAVEL,TERÇA-FEIRA
07/08/2024,0.0,22.64,28.7,17.6,53.83,1.67,INVERNO,AGRADAVEL,QUARTA-FEIRA
08/08/2024,0.0,22.64,28.6,17.5,51.08,1.76,INVERNO,AGRADAVEL,QUINTA-FEIRA
09/08/2024,8.4,17.22,19.4,14.1,77.21,1.41,INVERNO,AGRADAVEL,SEXTA-FEIRA
10/08/2024,40.0,10.58,13.2,8.6,85.5,2.15,INVERNO,FRIO,SÁBADO
11/08/2024,0.4,12.34,20.6,7.4,74.38,1.45,INVERNO,FRIO,DOMINGO
12/08/2024,0.0,13.65,19.0,9.7,58.42,2.1,INVERNO,FRIO,SEGUNDA-FEIRA
13/08/2024,0.0,9.69,11.8,7.6,77.33,2.26,INVERNO,MUITO_FRIO,TERÇA-FEIRA
14/08/2024,0.0,12.63,20.8,8.4,75.71,2.09,INVERNO,FRIO,QUARTA-FEIRA
15/08/2024,0.2,17.7,29.3,10.1,71.71,1.26,INVERNO,AGRADAVEL,QUINTA-FEIRA
16/08/2024,0.0,20.38,30.9,13.5,69.71,1.15,INVERNO,AGRADAVEL,SEXTA-FEIRA
17/08/2024,0.0,21.8,30.5,15.8,60.75,1.03,INVERNO,AGRADAVEL,SÁBADO
18/08/2024,0.0,22.03,30.8,15.0,57.58,0.93,INVERNO,AGRADAVEL,DOMINGO
19/08/2024,0.0,22.86,32.2,15.8,54.42,1.03,INVERNO,AGRADAVEL,SEGUNDA-FEIRA
20/08/2024,0.0,20.76,29.4,15.5,62.12,1.49,INVERNO,AGRADAVEL,TERÇA-FEIRA
21/08/2024,0.0,18.6,26.1,15.4,68.83,2.22,INVERNO,AGRADAVEL,QUARTA-FEIRA
22/08/2024,0.0,22.42,31.6,16.3,59.42,1.59,INVERNO,AGRADAVEL,QUINTA-FEIRA
23/08/2024,0.0,23.22,32.2,15.9,54.21,2.21,INVERNO,AGRADAVEL,SEXTA-FEIRA
24/08/2024,9.8,15.48,17.0,14.0,74.79,2.15,INVERNO,FRIO,SÁBADO
25/08/2024,4.2,11.06,14.8,8.4,82.42,2.6,INVERNO,FRIO,DOMINGO
26/08/2024,0.0,10.19,14.2,8.0,75.83,2.28,INVERNO,FRIO,SEGUNDA-FEIRA
27/08/2024,0.2,10.0,16.6,4.9,73.88,2.23,INVERNO,FRIO,TERÇA-FEIRA
28/08/2024,0.0,12.66,17.3,9.7,77.42,2.75,INVERNO,FRIO,QUARTA-FEIRA
29/08/2024,0.0,16.42,24.0,12.7,79.96,1.77,INVERNO,FRIO,QUINTA-FEIRA
30/08/2024,0.2,19.95,28.2,14.6,67.0,1.15,INVERNO,AGRADAVEL,SEXTA-FEIRA
31/08/2024,0.0,17.88,23.9,13.1,69.54,1.6,INVERNO,AGRADAVEL,SÁBADO
01/09/2024,0.2,21.12,32.0,14.0,62.08,1.66,INVERNO,AGRADAVEL,DOMINGO
02/09/2024,0.0,18.01,22.5,15.0,65.25,1.78,INVERNO,AGRADAVEL,SEGUNDA-FEIRA
03/09/2024,0.0,20.6,31.0,14.1,71.58,1.32,INVERNO,AGRADAVEL,TERÇA-FEIRA
04/09/2024,0.0,23.48,31.6,15.9,58.29,1.03,INVERNO,AGRADAVEL,QUARTA-FEIRA
05/09/2024,0.0,20.82,24.7,15.5,58.33,2.32,INVERNO,AGRADAVEL,QUINTA-FEIRA
06/09/2024,0.0,15.52,18.1,13.9,75.38,3.11,INVERNO,FRIO,SEXTA-FEIRA
07/09/2024,0.0,21.98,32.9,15.8,73.33,1.36,INVERNO,AGRADAVEL,SÁBADO
08/09/2024,0.0,25.26,33.1,19.3,65.46,0.98,INVERNO,QUENTE,DOMINGO
09/09/2024,0.0,24.13,32.5,19.1,61.75,1.23,INVERNO,QUENTE,SEGUNDA-FEIRA
10/09/2024,0.0,23.36,32.8,15.7,55.92,1.48,INVERNO,AGRADAVEL,TERÇA-FEIRA
11/09/2024,0.0,25.1,33.0,19.2,54.79,1.06,INVERNO,QUENTE,QUARTA-FEIRA
12/09/2024,0.0,25.38,33.5,18.6,51.83,1.48,INVERNO,QUENTE,QUINTA-FEIRA
13/09/2024,0.0,24.41,32.5,16.4,53.79,1.07,INVERNO,QUENTE,SEXTA-FEIRA
14/09/2024,0.0,22.81,26.6,18.5,57.22,1.88,INVERNO,AGRADAVEL,SÁBADO
15/09/2024,0.2,17.65,20.1,16.4,70.71,3.25,INVERNO,AGRADAVEL,DOMINGO
16/09/2024,19.6,15.21,16.6,14.1,77.46,2.2,INVERNO,FRIO,SEGUNDA-FEIRA
17/09/2024,1.6,14.41,15.7,13.6,79.79,3.35,INVERNO,FRIO,TERÇA-FEIRA
18/09/2024,0.0,15.92,20.3,13.8,79.96,2.72,INVERNO,FRIO,QUARTA-FEIRA
19/09/2024,3.8,17.64,22.4,15.5,78.33,1.78,INVERNO,AGRADAVEL,QUINTA-FEIRA
20/09/2024,0.0,22.24,33.1,16.1,75.0,2.07,INVERNO,AGRADAVEL,SEXTA-FEIRA
21/09/2024,0.8,21.13,27.1,17.2,71.42,1.37,INVERNO,AGRADAVEL,SÁBADO
22/09/2024,0.0,21.95,30.2,18.1,69.88,1.14,PRIMAVERA,AGRADAVEL,DOMINGO
23/09/2024,0.2,22.91,32.1,16.7,68.67,1.28,PRIMAVERA,AGRADAVEL,SEGUNDA-FEIRA
24/09/2024,0.0,20.89,31.3,16.1,71.17,1.36,PRIMAVERA,AGRADAVEL,TERÇA-FEIRA
25/09/2024,0.0,24.55,34.9,17.7,68.33,1.28,PRIMAVERA,QUENTE,QUARTA-FEIRA
26/09/2024,0.0,27.14,35.7,20.1,60.33,1.24,PRIMAVERA,QUENTE,QUINTA-FEIRA
27/09/2024,0.6,19.62,24.9,15.4,71.5,2.1,PRIMAVERA,AGRADAVEL,SEXTA-FEIRA
28/09/2024,0.2,15.79,19.2,14.1,69.75,3.22,PRIMAVERA,FRIO,SÁBADO
29/09/2024,0.0,17.92,25.1,14.9,73.67,2.85,PRIMAVERA,AGRADAVEL,DOMINGO
30/09/2024,0.0,20.57,29.6,16.7,73.0,2.2,PRIMAVERA,AGRADAVEL,SEGUNDA-FEIRA
01/10/2024,0.0,25.42,34.9,18.2,65.29,1.37,PRIMAVERA,QUENTE,TERÇA-FEIRA
02/10/2024,0.0,25.42,36.0,19.8,61.42,2.28,PRIMAVERA,QUENTE,QUARTA-FEIRA
03/10/2024,2.2,18.26,20.1,15.6,74.29,3.11,PRIMAVERA,AGRADAVEL,QUINTA-FEIRA
04/10/2024,1.4,15.2,16.2,14.6,76.33,3.26,PRIMAVERA,FRIO,SEXTA-FEIRA
05/10/2024,0.2,16.03,18.7,14.5,80.33,3.1,PRIMAVERA,FRIO,SÁBADO
06/10/2024,0.0,17.59,23.5,14.4,78.29,2.21,PRIMAVERA,AGRADAVEL,DOMINGO
07/10/2024,0.0,17.62,22.9,14.8,69.71,2.75,PRIMAVERA,AGRADAVEL,SEGUNDA-FEIRA
08/10/2024,0.0,19.45,30.8,15.7,71.78,2.2,PRIMAVERA,AGRADAVEL,TERÇA-FEIRA
09/10/2024,0.2,16.93,18.9,15.1,74.29,2.13,PRIMAVERA,FRIO,QUARTA-FEIRA
10/10/2024,2.8,18.61,24.0,16.6,80.04,1.93,PRIMAVERA,AGRADAVEL,QUINTA-FEIRA
11/10/2024,13.2,21.72,27.4,18.1,81.67,1.32,PRIMAVERA,AGRADAVEL,SEXTA-FEIRA
12/10/2024,2.2,20.77,27.4,18.0,77.38,3.0,PRIMAVERA,AGRADAVEL,SÁBADO
13/10/2024,0.6,17.3,20.8,15.3,72.83,3.15,PRIMAVERA,AGRADAVEL,DOMINGO
14/10/2024,0.2,16.85,19.2,16.0,77.46,3.36,PRIMAVERA,FRIO,SEGUNDA-FEIRA
15/10/2024,0.0,18.45,24.4,15.4,76.96,2.39,PRIMAVERA,AGRADAVEL,TERÇA-FEIRA
16/10/2024,0.0,20.18,26.9,15.4,78.88,1.5,PRIMAVERA,AGRADAVEL,QUARTA-FEIRA
17/10/2024,0.0,19.71,25.7,15.7,85.5,2.12,PRIMAVERA,AGRADAVEL,QUINTA-FEIRA
18/10/2024,0.0,18.46,23.1,15.7,79.25,2.28,PRIMAVERA,AGRADAVEL,SEXTA-FEIRA
19/10/2024,26.8,16.42,17.5,13.8,81.29,2.47,PRIMAVERA,FRIO,SÁBADO
20/10/2024,6.6,15.89,17.9,13.2,86.0,2.92,PRIMAVERA,FRIO,DOMINGO
21/10/2024,0.0,19.03,21.6,17.4,87.29,2.49,PRIMAVERA,AGRADAVEL,SEGUNDA-FEIRA
22/10/2024,0.0,22.82,29.5,19.1,81.46,1.59,PRIMAVERA,AGRADAVEL,TERÇA-FEIRA
23/10/2024,5.4,23.3,28.6,20.3,80.25,1.52,PRIMAVERA,AGRADAVEL,QUARTA-FEIRA
24/10/2024,12.8,23.46,30.3,20.0,77.96,2.27,PRIMAVERA,AGRADAVEL,QUINTA-FEIRA
25/10/2024,21.0,22.65,26.7,19.5,76.0,2.98,PRIMAVERA,AGRADAVEL,SEXTA-FEIRA
26/10/2024,0.0,23.3,29.9,18.9,74.08,2.62,PRIMAVERA,AGRADAVEL,SÁBADO
27/10/2024,0.6,16.43,18.5,15.0,71.71,3.5,PRIMAVERA,FRIO,DOMINGO
28/10/2024,0.4,16.99,19.2,15.8,75.42,2.46,PRIMAVERA,FRIO,SEGUNDA-FEIRA
29/10/2024,0.0,18.75,20.9,17.3,77.75,1.77,PRIMAVERA,AGRADAVEL,TERÇA-FEIRA
30/10/2024,0.2,19.42,23.5,17.4,75.17,2.62,PRIMAVERA,AGRADAVEL,QUARTA-FEIRA
31/10/2024,0.0,18.76,22.4,15.5,71.71,2.87,PRIMAVERA,AGRADAVEL,QUINTA-FEIRA
01/11/2024,0.0,,,,,2.6,PRIMAVERA,,SEXTA-FEIRA
02/11/2024,28.2,,,,,1.44,PRIMAVERA,,SÁBADO
03/11/2024,6.8,,,,,1.27,PRIMAVERA,,DOMINGO
04/11/2024,9.0,,,,,1.14,PRIMAVERA,,SEGUNDA-FEIRA
05/11/2024,2.2,,,,,1.24,PRIMAVERA,,TERÇA-FEIRA
06/11/2024,16.0,,,,,1.47,PRIMAVERA,,QUARTA-FEIRA
07/11/2024,7.2,,,,,1.95,PRIMAVERA,,QUINTA-FEIRA
08/11/2024,49.0,,,,,2.11,PRIMAVERA,,SEXTA-FEIRA
09/11/2024,0.4,,,,,2.52,PRIMAVERA,,SÁBADO
10/11/2024,0.4,,,,,2.6,PRIMAVERA,,DOMINGO
11/11/2024,0.0,,,,,1.78,PRIMAVERA,,SEGUNDA-FEIRA
12/11/2024,0.0,,,,,2.02,PRIMAVERA,,TERÇA-FEIRA
13/11/2024,10.6,,,,,2.62,PRIMAVERA,,QUARTA-FEIRA
14/11/2024,0.0,,,,,2.7,PRIMAVERA,,QUINTA-FEIRA
15/11/2024,0.0,,,,,2.56,PRIMAVERA,,SEXTA-FEIRA
16/11/2024,0.2,,,,,1.78,PRIMAVERA,,SÁBADO
17/11/2024,0.0,,,,,1.78,PRIMAVERA,,DOMINGO
18/11/2024,0.2,,,,,1.67,PRIMAVERA,,SEGUNDA-FEIRA
19/11/2024,0.2,,,,,2.02,PRIMAVERA,,TERÇA-FEIRA
20/11/2024,0.0,,,,,1.95,PRIMAVERA,,QUARTA-FEIRA
21/11/2024,0.6,,,,,2.66,PRIMAVERA,,QUINTA-FEIRA
22/11/2024,2.0,,,,,2.99,PRIMAVERA,,SEXTA-FEIRA
23/11/2024,1.2,,,,,3.3,PRIMAVERA,,SÁBADO
24/11/2024,0.0,,,,,3.32,PRIMAVERA,,DOMINGO
25/11/2024,0.0,,,,,2.15,PRIMAVERA,,SEGUNDA-FEIRA
26/11/2024,0.0,,,,,1.66,PRIMAVERA,,TERÇA-FEIRA
27/11/2024,0.0,,,,,1.7,PRIMAVERA,,QUARTA-FEIRA
28/11/2024,23.4,,,,,2.01,PRIMAVERA,,QUINTA-FEIRA
29/11/2024,3.2,,,,,1.86,PRIMAVERA,,SEXTA-FEIRA
30/11/2024,0.0,,,,,1.83,PRIMAVERA,,SÁBADO
01/12/2024,0.0,,,,,2.47,PRIMAVERA,,DOMINGO
02/12/2024,0.0,,,,,1.91,PRIMAVERA,,SEGUNDA-FEIRA
03/12/2024,20.2,,,,,1.84,PRIMAVERA,,TERÇA-FEIRA
04/12/2024,0.2,,,,,3.65,PRIMAVERA,,QUARTA-FEIRA
05/12/2024,0.6,,,,,2.25,PRIMAVERA,,QUINTA-FEIRA
06/12/2024,0.2,,,,,1.89,PRIMAVERA,,SEXTA-FEIRA
07/12/2024,0.0,,,,,2.19,PRIMAVERA,,SÁBADO
08/12/2024,3.0,,,,,1.1,PRIMAVERA,,DOMINGO
09/12/2024,1.4,,,,,0.97,PRIMAVERA,,SEGUNDA-FEIRA
10/12/2024,17.8,,,,,2.09,PRIMAVERA,,TERÇA-FEIRA
11/12/2024,0.4,19.73,21.8,17.8,78.25,2.82,PRIMAVERA,AGRADAVEL,QUARTA-FEIRA
12/12/2024,0.0,19.34,23.5,15.9,78.79,2.92,PRIMAVERA,AGRADAVEL,QUINTA-FEIRA
13/12/2024,0.0,19.88,24.7,17.4,83.54,1.86,PRIMAVERA,AGRADAVEL,SEXTA-FEIRA
14/12/2024,1.4,21.88,25.9,19.3,80.92,2.07,PRIMAVERA,AGRADAVEL,SÁBADO
15/12/2024,1.2,23.68,29.4,20.0,73.96,2.82,PRIMAVERA,AGRADAVEL,DOMINGO
16/12/2024,0.0,24.62,30.5,20.6,59.08,3.23,PRIMAVERA,QUENTE,SEGUNDA-FEIRA
17/12/2024,0.0,19.52,23.8,16.3,82.21,2.28,PRIMAVERA,AGRADAVEL,TERÇA-FEIRA
18/12/2024,0.2,19.8,24.2,16.4,81.83,2.67,PRIMAVERA,AGRADAVEL,QUARTA-FEIRA
19/12/2024,0.0,21.59,30.9,17.4,78.88,1.96,PRIMAVERA,AGRADAVEL,QUINTA-FEIRA
20/12/2024,34.0,23.66,31.3,19.6,78.71,1.64,PRIMAVERA,AGRADAVEL,SEXTA-FEIRA
21/12/2024,13.6,22.02,27.3,19.8,87.88,1.72,VERAO,AGRADAVEL,SÁBADO
22/12/2024,0.6,22.42,28.4,19.6,85.21,1.45,VERAO,AGRADAVEL,DOMINGO
23/12/2024,5.6,20.59,22.3,18.7,92.08,2.41,VERAO,AGRADAVEL,SEGUNDA-FEIRA
24/12/2024,0.4,19.75,23.0,18.0,87.54,3.37,VERAO,AGRADAVEL,TERÇA-FEIRA
25/12/2024,44.0,22.64,31.1,19.2,83.0,2.12,VERAO,AGRADAVEL,QUARTA-FEIRA
26/12/2024,21.8,21.54,25.0,19.8,92.5,1.11,VERAO,AGRADAVEL,QUINTA-FEIRA
27/12/2024,34.8,21.24,25.3,18.1,91.04,1.58,VERAO,AGRADAVEL,SEXTA-FEIRA
28/12/2024,3.4,22.48,28.0,20.4,87.71,1.67,VERAO,AGRADAVEL,SÁBADO
29/12/2024,0.4,21.74,26.0,18.8,85.42,2.07,VERAO,AGRADAVEL,DOMINGO
30/12/2024,0.6,21.02,25.5,18.9,85.42,2.53,VERAO,AGRADAVEL,SEGUNDA-FEIRA
31/12/2024,1.4,21.35,27.2,19.3,83.92,2.06,VERAO,AGRADAVEL,TERÇA-FEIRA
